datetime,date,name,gain,rank,p
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,1,0.0
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,2,0.0245
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,3,0.147
2022-01-20T23:44:16.046817,2022-01-30,Zemmour,12.8,4,0.8835
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,1,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,2,0.0
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,3,0.0045
2022-01-20T23:44:16.046817,2022-01-30,Mélenchon,9.96,4,0.12
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,1,0.9975
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,2,1.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,3,1.0
2022-01-21T00:12:24.644093,2022-01-30,Macron,24.77,4,1.0
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,1,0.001
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,2,0.391
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,3,0.8865
2022-01-21T00:12:24.644093,2022-01-30,Pécresse,16.01,4,0.997
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,1,0.0015
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,2,0.585
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,3,0.937
2022-01-21T00:12:24.644093,2022-01-30,Le Pen,16.71,4,0.9995
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,1,0.0
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,2,0.024
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,3,0.1735
2022-01-21T00:12:24.644093,2022-01-30,Zemmour,12.8,4,0.891
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,1,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,2,0.0
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,3,0.003
2022-01-21T00:12:24.644093,2022-01-30,Mélenchon,9.96,4,0.1125
2022-01-21T00:39:17.373659,2022-01-30,Macron,24.77,1,0.997
2022-01-21T00:39:17.373659,2022-01-30,Macron,24.77,2,1.0
2022-01-21T00:39:17.373659,2022-01-30,Macron,24.77,3,1.0
2022-01-21T00:39:17.373659,2022-01-30,Macron,24.77,4,1.0
2022-01-21T00:39:17.373659,2022-01-30,Pécresse,16.01,1,0.0005
2022-01-21T00:39:17.373659,2022-01-30,Pécresse,16.01,2,0.4055
2022-01-21T00:39:17.373659,2022-01-30,Pécresse,16.01,3,0.8925
2022-01-21T00:39:17.373659,2022-01-30,Pécresse,16.01,4,0.9965
2022-01-21T00:39:17.373659,2022-01-30,Le Pen,16.71,1,0.0025
2022-01-21T00:39:17.373659,2022-01-30,Le Pen,16.71,2,0.568
2022-01-21T00:39:17.373659,2022-01-30,Le Pen,16.71,3,0.9355
2022-01-21T00:39:17.373659,2022-01-30,Le Pen,16.71,4,0.9995
2022-01-21T00:39:17.373659,2022-01-30,Zemmour,12.8,1,0.0
2022-01-21T00:39:17.373659,2022-01-30,Zemmour,12.8,2,0.0265
2022-01-21T00:39:17.373659,2022-01-30,Zemmour,12.8,3,0.168
2022-01-21T00:39:17.373659,2022-01-30,Zemmour,12.8,4,0.8675
2022-01-21T00:39:17.373659,2022-01-30,Mélenchon,9.96,1,0.0
2022-01-21T00:39:17.373659,2022-01-30,Mélenchon,9.96,2,0.0
2022-01-21T00:39:17.373659,2022-01-30,Mélenchon,9.96,3,0.004
2022-01-21T00:39:17.373659,2022-01-30,Mélenchon,9.96,4,0.1365
2022-01-21T06:14:10.014064,2022-01-30,Macron,24.77,1,0.996
2022-01-21T06:14:10.014064,2022-01-30,Macron,24.77,2,1.0
2022-01-21T06:14:10.014064,2022-01-30,Macron,24.77,3,1.0
2022-01-21T06:14:10.014064,2022-01-30,Macron,24.77,4,1.0
2022-01-21T06:14:10.014064,2022-01-30,Pécresse,16.01,1,0.002
2022-01-21T06:14:10.014064,2022-01-30,Pécresse,16.01,2,0.403
2022-01-21T06:14:10.014064,2022-01-30,Pécresse,16.01,3,0.8905
2022-01-21T06:14:10.014064,2022-01-30,Pécresse,16.01,4,0.996
2022-01-21T06:14:10.014064,2022-01-30,Le Pen,16.71,1,0.002
2022-01-21T06:14:10.014064,2022-01-30,Le Pen,16.71,2,0.572
2022-01-21T06:14:10.014064,2022-01-30,Le Pen,16.71,3,0.9405
2022-01-21T06:14:10.014064,2022-01-30,Le Pen,16.71,4,0.9995
2022-01-21T06:14:10.014064,2022-01-30,Zemmour,12.8,1,0.0
2022-01-21T06:14:10.014064,2022-01-30,Zemmour,12.8,2,0.025
2022-01-21T06:14:10.014064,2022-01-30,Zemmour,12.8,3,0.166
2022-01-21T06:14:10.014064,2022-01-30,Zemmour,12.8,4,0.894
2022-01-21T06:14:10.014064,2022-01-30,Mélenchon,9.96,1,0.0
2022-01-21T06:14:10.014064,2022-01-30,Mélenchon,9.96,2,0.0
2022-01-21T06:14:10.014064,2022-01-30,Mélenchon,9.96,3,0.003
2022-01-21T06:14:10.014064,2022-01-30,Mélenchon,9.96,4,0.1105
2022-01-21T10:34:26.278544,2022-01-30,Macron,24.77,1,0.9955
2022-01-21T10:34:26.278544,2022-01-30,Macron,24.77,2,1.0
2022-01-21T10:34:26.278544,2022-01-30,Macron,24.77,3,1.0
2022-01-21T10:34:26.278544,2022-01-30,Macron,24.77,4,1.0
2022-01-21T10:34:26.278544,2022-01-30,Pécresse,16.01,1,0.0015
2022-01-21T10:34:26.278544,2022-01-30,Pécresse,16.01,2,0.397
2022-01-21T10:34:26.278544,2022-01-30,Pécresse,16.01,3,0.887
2022-01-21T10:34:26.278544,2022-01-30,Pécresse,16.01,4,0.995
2022-01-21T10:34:26.278544,2022-01-30,Le Pen,16.71,1,0.003
2022-01-21T10:34:26.278544,2022-01-30,Le Pen,16.71,2,0.5785
2022-01-21T10:34:26.278544,2022-01-30,Le Pen,16.71,3,0.945
2022-01-21T10:34:26.278544,2022-01-30,Le Pen,16.71,4,0.9995
2022-01-21T10:34:26.278544,2022-01-30,Zemmour,12.8,1,0.0
2022-01-21T10:34:26.278544,2022-01-30,Zemmour,12.8,2,0.0245
2022-01-21T10:34:26.278544,2022-01-30,Zemmour,12.8,3,0.163
2022-01-21T10:34:26.278544,2022-01-30,Zemmour,12.8,4,0.879
2022-01-21T10:34:26.278544,2022-01-30,Mélenchon,9.96,1,0.0
2022-01-21T10:34:26.278544,2022-01-30,Mélenchon,9.96,2,0.0
2022-01-21T10:34:26.278544,2022-01-30,Mélenchon,9.96,3,0.005
2022-01-21T10:34:26.278544,2022-01-30,Mélenchon,9.96,4,0.1265
2022-01-21T12:18:19.319571,2022-01-30,Macron,24.77,1,0.9975
2022-01-21T12:18:19.319571,2022-01-30,Macron,24.77,2,1.0
2022-01-21T12:18:19.319571,2022-01-30,Macron,24.77,3,1.0
2022-01-21T12:18:19.319571,2022-01-30,Macron,24.77,4,1.0
2022-01-21T12:18:19.319571,2022-01-30,Pécresse,16.01,1,0.001
2022-01-21T12:18:19.319571,2022-01-30,Pécresse,16.01,2,0.3865
2022-01-21T12:18:19.319571,2022-01-30,Pécresse,16.01,3,0.892
2022-01-21T12:18:19.319571,2022-01-30,Pécresse,16.01,4,0.9975
2022-01-21T12:18:19.319571,2022-01-30,Le Pen,16.71,1,0.0015
2022-01-21T12:18:19.319571,2022-01-30,Le Pen,16.71,2,0.585
2022-01-21T12:18:19.319571,2022-01-30,Le Pen,16.71,3,0.9355
2022-01-21T12:18:19.319571,2022-01-30,Le Pen,16.71,4,0.9975
2022-01-21T12:18:19.319571,2022-01-30,Zemmour,12.8,1,0.0
2022-01-21T12:18:19.319571,2022-01-30,Zemmour,12.8,2,0.028
2022-01-21T12:18:19.319571,2022-01-30,Zemmour,12.8,3,0.1665
2022-01-21T12:18:19.319571,2022-01-30,Zemmour,12.8,4,0.885
2022-01-21T12:18:19.319571,2022-01-30,Mélenchon,9.96,1,0.0
2022-01-21T12:18:19.319571,2022-01-30,Mélenchon,9.96,2,0.0005
2022-01-21T12:18:19.319571,2022-01-30,Mélenchon,9.96,3,0.006
2022-01-21T12:18:19.319571,2022-01-30,Mélenchon,9.96,4,0.12
2022-01-21T18:13:30.148880,2022-01-30,Macron,24.77,1,0.9965
2022-01-21T18:13:30.148880,2022-01-30,Macron,24.77,2,1.0
2022-01-21T18:13:30.148880,2022-01-30,Macron,24.77,3,1.0
2022-01-21T18:13:30.148880,2022-01-30,Macron,24.77,4,1.0
2022-01-21T18:13:30.148880,2022-01-30,Pécresse,16.01,1,0.002
2022-01-21T18:13:30.148880,2022-01-30,Pécresse,16.01,2,0.3985
2022-01-21T18:13:30.148880,2022-01-30,Pécresse,16.01,3,0.905
2022-01-21T18:13:30.148880,2022-01-30,Pécresse,16.01,4,0.995
2022-01-21T18:13:30.148880,2022-01-30,Le Pen,16.71,1,0.0015
2022-01-21T18:13:30.148880,2022-01-30,Le Pen,16.71,2,0.5715
2022-01-21T18:13:30.148880,2022-01-30,Le Pen,16.71,3,0.939
2022-01-21T18:13:30.148880,2022-01-30,Le Pen,16.71,4,0.9995
2022-01-21T18:13:30.148880,2022-01-30,Zemmour,12.8,1,0.0
2022-01-21T18:13:30.148880,2022-01-30,Zemmour,12.8,2,0.03
2022-01-21T18:13:30.148880,2022-01-30,Zemmour,12.8,3,0.1525
2022-01-21T18:13:30.148880,2022-01-30,Zemmour,12.8,4,0.8815
2022-01-21T18:13:30.148880,2022-01-30,Mélenchon,9.96,1,0.0
2022-01-21T18:13:30.148880,2022-01-30,Mélenchon,9.96,2,0.0
2022-01-21T18:13:30.148880,2022-01-30,Mélenchon,9.96,3,0.0035
2022-01-21T18:13:30.148880,2022-01-30,Mélenchon,9.96,4,0.124
2022-01-22T00:39:22.867497,2022-01-30,Macron,24.7,1,0.9975
2022-01-22T00:39:22.867497,2022-01-30,Macron,24.7,2,1.0
2022-01-22T00:39:22.867497,2022-01-30,Macron,24.7,3,1.0
2022-01-22T00:39:22.867497,2022-01-30,Macron,24.7,4,1.0
2022-01-22T00:39:22.867497,2022-01-30,Pécresse,16.5,1,0.001
2022-01-22T00:39:22.867497,2022-01-30,Pécresse,16.5,2,0.4615
2022-01-22T00:39:22.867497,2022-01-30,Pécresse,16.5,3,0.9125
2022-01-22T00:39:22.867497,2022-01-30,Pécresse,16.5,4,0.997
2022-01-22T00:39:22.867497,2022-01-30,Le Pen,16.6,1,0.0015
2022-01-22T00:39:22.867497,2022-01-30,Le Pen,16.6,2,0.5155
2022-01-22T00:39:22.867497,2022-01-30,Le Pen,16.6,3,0.922
2022-01-22T00:39:22.867497,2022-01-30,Le Pen,16.6,4,0.9975
2022-01-22T00:39:22.867497,2022-01-30,Zemmour,12.9,1,0.0
2022-01-22T00:39:22.867497,2022-01-30,Zemmour,12.9,2,0.023
2022-01-22T00:39:22.867497,2022-01-30,Zemmour,12.9,3,0.163
2022-01-22T00:39:22.867497,2022-01-30,Zemmour,12.9,4,0.874
2022-01-22T00:39:22.867497,2022-01-30,Mélenchon,10.0,1,0.0
2022-01-22T00:39:22.867497,2022-01-30,Mélenchon,10.0,2,0.0
2022-01-22T00:39:22.867497,2022-01-30,Mélenchon,10.0,3,0.0025
2022-01-22T00:39:22.867497,2022-01-30,Mélenchon,10.0,4,0.1315
2022-01-22T06:13:15.589141,2022-01-30,Macron,24.7,1,0.999
2022-01-22T06:13:15.589141,2022-01-30,Macron,24.7,2,1.0
2022-01-22T06:13:15.589141,2022-01-30,Macron,24.7,3,1.0
2022-01-22T06:13:15.589141,2022-01-30,Macron,24.7,4,1.0
2022-01-22T06:13:15.589141,2022-01-30,Pécresse,16.5,1,0.0005
2022-01-22T06:13:15.589141,2022-01-30,Pécresse,16.5,2,0.4865
2022-01-22T06:13:15.589141,2022-01-30,Pécresse,16.5,3,0.9265
2022-01-22T06:13:15.589141,2022-01-30,Pécresse,16.5,4,0.9965
2022-01-22T06:13:15.589141,2022-01-30,Le Pen,16.6,1,0.0005
2022-01-22T06:13:15.589141,2022-01-30,Le Pen,16.6,2,0.49
2022-01-22T06:13:15.589141,2022-01-30,Le Pen,16.6,3,0.9295
2022-01-22T06:13:15.589141,2022-01-30,Le Pen,16.6,4,0.9985
2022-01-22T06:13:15.589141,2022-01-30,Zemmour,12.9,1,0.0
2022-01-22T06:13:15.589141,2022-01-30,Zemmour,12.9,2,0.0235
2022-01-22T06:13:15.589141,2022-01-30,Zemmour,12.9,3,0.1405
2022-01-22T06:13:15.589141,2022-01-30,Zemmour,12.9,4,0.8845
2022-01-22T06:13:15.589141,2022-01-30,Mélenchon,10.0,1,0.0
2022-01-22T06:13:15.589141,2022-01-30,Mélenchon,10.0,2,0.0
2022-01-22T06:13:15.589141,2022-01-30,Mélenchon,10.0,3,0.0035
2022-01-22T06:13:15.589141,2022-01-30,Mélenchon,10.0,4,0.1205
2022-01-22T12:17:09.366447,2022-01-30,Macron,24.7,1,0.996
2022-01-22T12:17:09.366447,2022-01-30,Macron,24.7,2,1.0
2022-01-22T12:17:09.366447,2022-01-30,Macron,24.7,3,1.0
2022-01-22T12:17:09.366447,2022-01-30,Macron,24.7,4,1.0
2022-01-22T12:17:09.366447,2022-01-30,Pécresse,16.5,1,0.0015
2022-01-22T12:17:09.366447,2022-01-30,Pécresse,16.5,2,0.473
2022-01-22T12:17:09.366447,2022-01-30,Pécresse,16.5,3,0.9235
2022-01-22T12:17:09.366447,2022-01-30,Pécresse,16.5,4,0.9995
2022-01-22T12:17:09.366447,2022-01-30,Le Pen,16.6,1,0.0025
2022-01-22T12:17:09.366447,2022-01-30,Le Pen,16.6,2,0.506
2022-01-22T12:17:09.366447,2022-01-30,Le Pen,16.6,3,0.925
2022-01-22T12:17:09.366447,2022-01-30,Le Pen,16.6,4,0.9985
2022-01-22T12:17:09.366447,2022-01-30,Zemmour,12.9,1,0.0
2022-01-22T12:17:09.366447,2022-01-30,Zemmour,12.9,2,0.021
2022-01-22T12:17:09.366447,2022-01-30,Zemmour,12.9,3,0.1485
2022-01-22T12:17:09.366447,2022-01-30,Zemmour,12.9,4,0.8825
2022-01-22T12:17:09.366447,2022-01-30,Mélenchon,10.0,1,0.0
2022-01-22T12:17:09.366447,2022-01-30,Mélenchon,10.0,2,0.0
2022-01-22T12:17:09.366447,2022-01-30,Mélenchon,10.0,3,0.003
2022-01-22T12:17:09.366447,2022-01-30,Mélenchon,10.0,4,0.1195
2022-01-22T16:44:53.369303,2022-01-30,Macron,24.7,1,0.9955
2022-01-22T16:44:53.369303,2022-01-30,Macron,24.7,2,1.0
2022-01-22T16:44:53.369303,2022-01-30,Macron,24.7,3,1.0
2022-01-22T16:44:53.369303,2022-01-30,Macron,24.7,4,1.0
2022-01-22T16:44:53.369303,2022-01-30,Pécresse,16.5,1,0.003
2022-01-22T16:44:53.369303,2022-01-30,Pécresse,16.5,2,0.4865
2022-01-22T16:44:53.369303,2022-01-30,Pécresse,16.5,3,0.9255
2022-01-22T16:44:53.369303,2022-01-30,Pécresse,16.5,4,0.9965
2022-01-22T16:44:53.369303,2022-01-30,Le Pen,16.6,1,0.0015
2022-01-22T16:44:53.369303,2022-01-30,Le Pen,16.6,2,0.489
2022-01-22T16:44:53.369303,2022-01-30,Le Pen,16.6,3,0.9375
2022-01-22T16:44:53.369303,2022-01-30,Le Pen,16.6,4,0.9995
2022-01-22T16:44:53.369303,2022-01-30,Zemmour,12.9,1,0.0
2022-01-22T16:44:53.369303,2022-01-30,Zemmour,12.9,2,0.024
2022-01-22T16:44:53.369303,2022-01-30,Zemmour,12.9,3,0.136
2022-01-22T16:44:53.369303,2022-01-30,Zemmour,12.9,4,0.881
2022-01-22T16:44:53.369303,2022-01-30,Mélenchon,10.0,1,0.0
2022-01-22T16:44:53.369303,2022-01-30,Mélenchon,10.0,2,0.0005
2022-01-22T16:44:53.369303,2022-01-30,Mélenchon,10.0,3,0.001
2022-01-22T16:44:53.369303,2022-01-30,Mélenchon,10.0,4,0.123
2022-01-22T16:46:38.427095,2022-01-30,Macron,24.7,1,0.999
2022-01-22T16:46:38.427095,2022-01-30,Macron,24.7,2,1.0
2022-01-22T16:46:38.427095,2022-01-30,Macron,24.7,3,1.0
2022-01-22T16:46:38.427095,2022-01-30,Macron,24.7,4,1.0
2022-01-22T16:46:38.427095,2022-01-30,Pécresse,16.5,1,0.0005
2022-01-22T16:46:38.427095,2022-01-30,Pécresse,16.5,2,0.473
2022-01-22T16:46:38.427095,2022-01-30,Pécresse,16.5,3,0.919
2022-01-22T16:46:38.427095,2022-01-30,Pécresse,16.5,4,0.997
2022-01-22T16:46:38.427095,2022-01-30,Le Pen,16.6,1,0.0005
2022-01-22T16:46:38.427095,2022-01-30,Le Pen,16.6,2,0.5045
2022-01-22T16:46:38.427095,2022-01-30,Le Pen,16.6,3,0.9255
2022-01-22T16:46:38.427095,2022-01-30,Le Pen,16.6,4,0.9975
2022-01-22T16:46:38.427095,2022-01-30,Zemmour,12.9,1,0.0
2022-01-22T16:46:38.427095,2022-01-30,Zemmour,12.9,2,0.0225
2022-01-22T16:46:38.427095,2022-01-30,Zemmour,12.9,3,0.1515
2022-01-22T16:46:38.427095,2022-01-30,Zemmour,12.9,4,0.8655
2022-01-22T16:46:38.427095,2022-01-30,Mélenchon,10.0,1,0.0
2022-01-22T16:46:38.427095,2022-01-30,Mélenchon,10.0,2,0.0
2022-01-22T16:46:38.427095,2022-01-30,Mélenchon,10.0,3,0.004
2022-01-22T16:46:38.427095,2022-01-30,Mélenchon,10.0,4,0.14
2022-01-22T18:12:43.494270,2022-01-30,Macron,24.7,1,0.997
2022-01-22T18:12:43.494270,2022-01-30,Macron,24.7,2,1.0
2022-01-22T18:12:43.494270,2022-01-30,Macron,24.7,3,1.0
2022-01-22T18:12:43.494270,2022-01-30,Macron,24.7,4,1.0
2022-01-22T18:12:43.494270,2022-01-30,Pécresse,16.5,1,0.002
2022-01-22T18:12:43.494270,2022-01-30,Pécresse,16.5,2,0.4915
2022-01-22T18:12:43.494270,2022-01-30,Pécresse,16.5,3,0.926
2022-01-22T18:12:43.494270,2022-01-30,Pécresse,16.5,4,0.999
2022-01-22T18:12:43.494270,2022-01-30,Le Pen,16.6,1,0.001
2022-01-22T18:12:43.494270,2022-01-30,Le Pen,16.6,2,0.4885
2022-01-22T18:12:43.494270,2022-01-30,Le Pen,16.6,3,0.925
2022-01-22T18:12:43.494270,2022-01-30,Le Pen,16.6,4,0.998
2022-01-22T18:12:43.494270,2022-01-30,Zemmour,12.9,1,0.0
2022-01-22T18:12:43.494270,2022-01-30,Zemmour,12.9,2,0.02
2022-01-22T18:12:43.494270,2022-01-30,Zemmour,12.9,3,0.1465
2022-01-22T18:12:43.494270,2022-01-30,Zemmour,12.9,4,0.88
2022-01-22T18:12:43.494270,2022-01-30,Mélenchon,10.0,1,0.0
2022-01-22T18:12:43.494270,2022-01-30,Mélenchon,10.0,2,0.0
2022-01-22T18:12:43.494270,2022-01-30,Mélenchon,10.0,3,0.0025
2022-01-22T18:12:43.494270,2022-01-30,Mélenchon,10.0,4,0.123
2022-01-23T00:40:03.924088,2022-01-30,Macron,24.7,1,0.9945
2022-01-23T00:40:03.924088,2022-01-30,Macron,24.7,2,1.0
2022-01-23T00:40:03.924088,2022-01-30,Macron,24.7,3,1.0
2022-01-23T00:40:03.924088,2022-01-30,Macron,24.7,4,1.0
2022-01-23T00:40:03.924088,2022-01-30,Pécresse,16.5,1,0.0015
2022-01-23T00:40:03.924088,2022-01-30,Pécresse,16.5,2,0.4715
2022-01-23T00:40:03.924088,2022-01-30,Pécresse,16.5,3,0.923
2022-01-23T00:40:03.924088,2022-01-30,Pécresse,16.5,4,0.999
2022-01-23T00:40:03.924088,2022-01-30,Le Pen,16.6,1,0.004
2022-01-23T00:40:03.924088,2022-01-30,Le Pen,16.6,2,0.508
2022-01-23T00:40:03.924088,2022-01-30,Le Pen,16.6,3,0.9245
2022-01-23T00:40:03.924088,2022-01-30,Le Pen,16.6,4,0.999
2022-01-23T00:40:03.924088,2022-01-30,Zemmour,12.9,1,0.0
2022-01-23T00:40:03.924088,2022-01-30,Zemmour,12.9,2,0.0205
2022-01-23T00:40:03.924088,2022-01-30,Zemmour,12.9,3,0.149
2022-01-23T00:40:03.924088,2022-01-30,Zemmour,12.9,4,0.8845
2022-01-23T00:40:03.924088,2022-01-30,Mélenchon,10.0,1,0.0
2022-01-23T00:40:03.924088,2022-01-30,Mélenchon,10.0,2,0.0
2022-01-23T00:40:03.924088,2022-01-30,Mélenchon,10.0,3,0.0035
2022-01-23T00:40:03.924088,2022-01-30,Mélenchon,10.0,4,0.1175
2022-01-23T06:13:44.106665,2022-01-30,Macron,24.7,1,0.9995
2022-01-23T06:13:44.106665,2022-01-30,Macron,24.7,2,1.0
2022-01-23T06:13:44.106665,2022-01-30,Macron,24.7,3,1.0
2022-01-23T06:13:44.106665,2022-01-30,Macron,24.7,4,1.0
2022-01-23T06:13:44.106665,2022-01-30,Pécresse,16.5,1,0.0005
2022-01-23T06:13:44.106665,2022-01-30,Pécresse,16.5,2,0.4815
2022-01-23T06:13:44.106665,2022-01-30,Pécresse,16.5,3,0.9155
2022-01-23T06:13:44.106665,2022-01-30,Pécresse,16.5,4,0.998
2022-01-23T06:13:44.106665,2022-01-30,Le Pen,16.6,1,0.0
2022-01-23T06:13:44.106665,2022-01-30,Le Pen,16.6,2,0.4925
2022-01-23T06:13:44.106665,2022-01-30,Le Pen,16.6,3,0.9315
2022-01-23T06:13:44.106665,2022-01-30,Le Pen,16.6,4,0.9985
2022-01-23T06:13:44.106665,2022-01-30,Zemmour,12.9,1,0.0
2022-01-23T06:13:44.106665,2022-01-30,Zemmour,12.9,2,0.025
2022-01-23T06:13:44.106665,2022-01-30,Zemmour,12.9,3,0.1485
2022-01-23T06:13:44.106665,2022-01-30,Zemmour,12.9,4,0.8985
2022-01-23T06:13:44.106665,2022-01-30,Mélenchon,10.0,1,0.0
2022-01-23T06:13:44.106665,2022-01-30,Mélenchon,10.0,2,0.001
2022-01-23T06:13:44.106665,2022-01-30,Mélenchon,10.0,3,0.0045
2022-01-23T06:13:44.106665,2022-01-30,Mélenchon,10.0,4,0.105
2022-01-23T12:17:58.349307,2022-01-30,Macron,24.7,1,0.9955
2022-01-23T12:17:58.349307,2022-01-30,Macron,24.7,2,1.0
2022-01-23T12:17:58.349307,2022-01-30,Macron,24.7,3,1.0
2022-01-23T12:17:58.349307,2022-01-30,Macron,24.7,4,1.0
2022-01-23T12:17:58.349307,2022-01-30,Pécresse,16.5,1,0.0025
2022-01-23T12:17:58.349307,2022-01-30,Pécresse,16.5,2,0.4885
2022-01-23T12:17:58.349307,2022-01-30,Pécresse,16.5,3,0.9225
2022-01-23T12:17:58.349307,2022-01-30,Pécresse,16.5,4,0.998
2022-01-23T12:17:58.349307,2022-01-30,Le Pen,16.6,1,0.002
2022-01-23T12:17:58.349307,2022-01-30,Le Pen,16.6,2,0.4885
2022-01-23T12:17:58.349307,2022-01-30,Le Pen,16.6,3,0.9195
2022-01-23T12:17:58.349307,2022-01-30,Le Pen,16.6,4,0.996
2022-01-23T12:17:58.349307,2022-01-30,Zemmour,12.9,1,0.0
2022-01-23T12:17:58.349307,2022-01-30,Zemmour,12.9,2,0.0225
2022-01-23T12:17:58.349307,2022-01-30,Zemmour,12.9,3,0.152
2022-01-23T12:17:58.349307,2022-01-30,Zemmour,12.9,4,0.8995
2022-01-23T12:17:58.349307,2022-01-30,Mélenchon,10.0,1,0.0
2022-01-23T12:17:58.349307,2022-01-30,Mélenchon,10.0,2,0.0005
2022-01-23T12:17:58.349307,2022-01-30,Mélenchon,10.0,3,0.006
2022-01-23T12:17:58.349307,2022-01-30,Mélenchon,10.0,4,0.1065
